rowname	V1	V2	V3	V4	V5	V6	V7	V8	V9	V10	V11	V12	V13	V14	V15	V16	V17	V18	V19	V20	V21	V22	V23	V24	V25	V26	V27	V28	V29	V30	V31	V32	V33	V34	V35	V36	V37	V38	V39	V40	V41	V42	V43	V44	V45	V46	V47	V48	V49	V50
GSM4602584	0.14932706065499457	-0.007044888770917024	-0.013621949844974113	-0.10540758282918766	-0.06522321385164631	0.07565099698431396	0.3164936544527208	0.2117303944395267	0.0011018880027764688	0.08797185643655708	-0.019835517384887813	-0.13952717316835783	-0.10005586721045909	-0.06693901060780588	-0.3863150705410536	-0.0456260021541018	-0.38331298668959546	0.572752021732179	0.5312275555221708	0.07758352672037254	-0.15425986837088668	0.228643581187999	0.08399134549864357	-0.18724933835198843	0.07978866878053781	-0.11235385240092581	-0.06669796104193271	-0.3291482135748419	0.05360420826078793	-0.10573313581005646	0.2849082935798518	-0.08135961222182139	-0.2079655283626791	-0.30922788819484476	-0.14103507913350266	-0.015705296587833456	0.10791205863375927	0.016362132227593335	-0.2480644584438124	-0.06517661615925993	-0.18856111844300696	-0.040576991512134786	0.17464301122903791	-0.2739479877680804	-0.07607859695257169	0.3275788055719248	-0.01707882502545681	0.09878606147254994	-0.04137627819084905	0.20014893299012435
GSM4602585	-0.3600809166860491	-0.25514999038132374	-0.3103524923265226	-0.42747617771651925	-0.10196625805329446	-0.43219045066032535	-0.2912149885271034	-0.2102659282337294	-0.2642942397761354	-0.29485496341440626	-0.33123132377380354	-0.21803015873583542	-0.3061973676413151	-0.2628044369181787	-0.37279548133250773	0.07678883049171098	-0.4038586667082146	-0.623933178669056	-0.4791990919223177	-0.15621654750763098	-0.025289269965241126	-0.12791009344562063	-0.3745696284874608	-0.43590248209039467	-0.26572718536158596	-0.37732612921161596	-0.2326905951997108	-0.41040638294760856	-0.16551952108847667	-0.06350924081227169	-0.29836291888677413	-0.18982686393830495	-0.25129971616996977	-0.34085615854102796	-0.23518987667442887	-0.5115957312869037	-0.3391312133560213	-0.16968846186067826	-0.20678789393689778	0.15255186219563882	-0.21436085042923458	-0.09081852930661159	-0.24247455355370773	-0.16292986862117428	-0.22677429111003333	-0.2448517597058714	0.17830573299400873	-0.25265251520617693	0.22857983226809403	0.3493385931748345
GSM4602586	0.3754244068250069	-0.01761217841308066	-0.3005760165109474	-0.0642424240083945	-0.35408093401145424	-0.17669222916088861	0.35087681843673907	-0.1017226583321732	0.14493454156299035	0.03379010024300816	-0.46967602023834915	-0.22969306538074064	-0.38269558876831833	-0.3311409506585613	-0.1723850363348235	-0.24026909650258046	-0.03164431712192034	0.009533183601355383	0.3149351037092281	-0.19317330330301885	-0.10691844053324628	-0.40712935929503513	0.26958475415654926	0.002412585030147074	-0.12837168337071858	0.04901568086134814	0.29771005107204124	-0.056074047857943426	-0.2302610763200897	-0.03690359990391942	0.4601769272162942	-0.18412333544590437	-0.115035041595205	-0.320051930850519	-0.19202404303597373	-0.4324041089625002	-0.21200525396795694	-0.039339383423311614	-0.09824344140112552	0.20463477975596917	-0.09469237606714692	-0.009669550512558911	0.13514028535112194	-0.1113037732360512	-0.15675457617968075	0.44396360408396524	0.07030609088210568	0.23090473528031602	0.005342636450511085	0.2716588530293218
GSM4602587	-0.2679662738375838	-0.09250901521614824	-0.18747083543835347	-0.18804566426690336	-0.08832542966929532	-0.30389113526649625	-0.3186602389004708	-0.2593521263597285	-0.16492310881457145	-0.23859491991373488	-0.27967442576868523	-0.19803729580663526	0.04432764219568877	-0.04440243274278052	-0.3419350044607945	0.03589244786132417	-0.16864039608360842	-0.40738882813027755	-0.35690776517548406	-0.20731920151385802	0.012057068643657798	-0.16415273969968858	-0.2243133791393464	-0.31841082272782717	-0.19312547616971515	-0.34021856955878266	-0.25334566908266953	-0.46229694895837914	-0.1380957715674119	0.04620894521333983	-0.07023150073424855	-0.13985523215974058	-0.15610625126262212	-0.26941218217572704	-0.051792039264121154	-0.43803864813819016	-0.19781052773203753	-0.12076629534028535	-0.03812476779405244	0.20217179319690187	-0.0983752616710166	0.12994389726109334	-0.1416361903363513	-0.03062219988353304	-0.23357663286251867	-0.3256151749571675	0.060605571473020606	-0.11173117146156013	0.23505499365008806	0.14827857523729226
GSM4602588	0.5884452189174353	0.09381270680074591	0.05878682864766013	-0.10440752923883391	0.0020306288565404285	0.11350136495909621	0.3878149883146158	-0.21553510958468827	-0.1525621575982563	0.058737543193634195	-0.06375693554330558	-0.19894202096115426	-0.15033827399544863	-0.17487797022961368	-0.07697894620123427	0.004922906989364401	-0.0828895836234277	0.46599346396569263	0.42255579383034325	0.042834754512871165	0.040457046172500594	0.11186791121671427	0.26213501104586034	-0.14503758414928636	-0.03224801655523382	-0.03184207193350633	-0.18365401209293614	-0.46741739831759493	-0.23953509691003794	0.10582636768841643	0.49132991776291546	-0.15098746810273894	-0.28510004626406565	-0.46811189942632436	-0.1449288053059056	-0.0761155956398776	-0.09943518565069359	0.07119282584677722	0.04550436442563338	-0.056070384674236806	-0.10267415863372151	0.10497138594578206	0.2320672944314991	-0.1602636015678527	-0.3150704806567799	0.13396654291599094	0.01679529645786257	0.2519633118238929	-0.04868793763237528	-0.20015317202277655
GSM4602589	0.0013824048167544178	0.13736929421516755	0.023773768938042894	-0.08951229650509582	0.3813597936614334	-0.22041713655934791	0.0732350635315257	0.06473186232981973	-0.1168728966146323	0.12365010574820195	0.17877529633310818	0.03417234379986367	0.10007914952132965	0.24364873030515471	0.06067025730955847	0.14317452569017125	-0.07631034525323369	0.07551427003944189	0.07417462609995693	0.09326392287144988	0.030125787549537236	-0.11347498476256393	0.2980515713219981	0.026875179905622715	0.05553322299590199	0.050461187320762296	0.002511835500798393	0.03591958465969372	-0.13508124180631542	0.1785321180071766	0.2344899240006728	-0.004876497956825182	-0.02996530749011736	-0.13688334488733764	0.18589090318867726	0.05617298328158887	0.19248736651140358	-0.06305102485587624	-0.2229617380879948	0.43603208910755126	0.03292877435411884	0.37534362936971283	0.184952607365517	-0.2037303183168116	-0.01500904160851213	0.33283255539542	-0.10215371329381559	0.2737324196442614	0.10347352515081455	0.1890546620304622
GSM4602590	-0.5301299671048777	-0.28870760584408367	0.022139719614715225	-0.004456863334463407	0.0333076848079986	-0.18479344772439726	-0.4101115243924277	-0.05852115948743408	0.035689605605430164	-0.3376392654807885	-0.17343610172792243	0.0712936969287796	0.12856633391564537	0.08980734515180006	-0.1637675512784635	-0.15185783427963065	0.2146323590614047	-0.7323826047976573	-0.6212085894866356	-0.07776974371789558	0.3092659220423541	0.0851677285091029	-0.36154828957512425	-0.07278319760445473	-0.10433962423628013	-0.18259514265105864	0.10411011769478849	-0.1451448522646933	0.0010132829940065757	-0.0586056155755926	-0.44486377070803795	0.07177696298392458	0.06539594288905964	-0.0444390127160854	0.02220751360029216	-0.357106791997457	-0.17219807474439128	-0.1515393445036316	0.28773093738973127	-0.24897003735773937	-0.021026021901834363	-0.05186501599965451	-0.3081597013310821	0.2757976679684418	0.20859403842732915	-0.46312977314390436	0.1171644014728114	-0.3278562694083458	-0.06619411730561889	-0.3817153560543786
GSM4602591	-0.5696915083622656	-0.22966270302296346	-0.28497934385095974	-0.28143441037961026	-0.24548541663506673	-0.1928905983192642	-0.4063482341041179	-0.2791500070648584	-0.35770291752105565	-0.40179651455270493	-0.2194874772378299	-0.13727080558264382	-0.09321916373638046	-0.1972839251965796	-0.23556299504535644	-0.001204530392684533	-0.027190278737845047	-0.6138067511960379	-0.5607471764796141	-0.07826253981164441	0.056727199439991105	0.03612334630346356	-0.3475444528926996	-0.2921865311146278	-0.38615759633917135	-0.3603606589368047	-0.35124121721957996	-0.37160007877336965	-0.21899441832186278	-0.11028558629202594	-0.3748480264785935	-0.048376498065258455	-0.1494590828462889	-0.2473474243002408	-0.06864012782372414	-0.43570681183587984	-0.36491018306976014	-0.3407214708467899	0.13804156509317794	-0.18216736527099836	-0.010388452394155673	-0.13486142865330517	-0.3498076915313013	0.23444425037139327	-0.04194496604962314	-0.5111443378970281	0.16179099675979322	-0.31612145212836323	0.021794535571418847	-0.03471972699598869
GSM4602592	-0.20451463710144868	-0.06270574204930938	0.0074005259666705125	-0.1390067292798054	-0.11204327387371206	-0.24217350846172717	-0.14045166872736928	-0.13221556132298778	-0.18580987686130676	-0.21536609525658124	-0.26157597057445126	-0.11421820054411994	-0.13756616768399157	-0.12120745485178987	-0.205443548384106	-0.08548293995793763	0.08759614851243888	-0.7041159789624246	-0.5529330215736161	-0.03540644122585557	-0.1077297822198313	0.17735813640589543	-0.15750124163325727	-0.2922593356510318	-0.15872175685720308	-0.04663992213217519	-0.12031804623611078	-0.32907264376784745	-0.21477044199262552	-0.035820508023556935	-0.04667924219954955	-0.01017269807293425	-0.12816592750750158	-0.35347839233234357	-0.007546723576196873	-0.27876995901752655	-0.21661595439554024	-0.13594713591994623	0.266798900056072	0.27756477751276354	-0.009301061845030961	-0.01180495509092247	-0.08465206883267201	0.18962154866077918	0.007715178018669	-0.2242039344965055	0.0930972120863448	-0.05379548765314443	-0.16043208698981481	-0.07787106732136065
GSM4602593	-0.44727904147133324	-0.25099664792653276	-0.218786728453279	-0.45295365676186905	-0.3713501835544991	-0.40273189231573864	-0.35975787225121586	-0.20629589908013723	-0.368783952343534	-0.4017680840971635	-0.4382016134954529	-0.25016680601095237	-0.231522678851281	-0.18852541698663794	-0.44295188150324777	0.06613173985030894	-0.47541749921490595	-0.6585411431028019	-0.5447174689248905	-0.18246168819503367	-0.31947070089573504	-0.22942395761522444	-0.3130896074069366	-0.4654265145260372	-0.34364839965574157	-0.45473393090618275	-0.2766820585568527	-0.5094645162549105	-0.3106870724802045	0.05721198856813424	-0.2659969672714596	-0.15840401011982552	-0.32256827587601594	-0.24068496065365425	-0.22429171923554506	-0.48499869870212264	-0.37897905585712155	-0.22344281494617146	-0.22785181624710682	0.04903647359050506	-0.2371530553941062	-0.07286195346128266	-0.1762358080093264	-0.07279686026692139	-0.20317027373062868	-0.3487403740182349	0.1324505201422492	-0.09174498316303924	0.21191094669278354	0.2863389294244317
GSM4602594	-0.1982320538335479	-0.033554061023731346	-0.016614158898510145	0.14724145829712376	-0.2604329159187476	0.13352686229940794	-0.16800324297569166	-0.21152904328192446	-0.048264453280404795	-0.027931060255632578	-0.09634746356575236	-0.152841375687495	-0.06221580622057407	-0.17509191934388782	0.27568199805146776	-0.21816472964027353	0.3893011528545248	-0.2033757706298106	-0.20358776102926823	-0.11267726431731726	-0.003244715950375482	-0.02587540511685435	-0.03012873727196666	0.02660063820891681	0.08533197107581464	-0.03176869708828006	-0.128039924399405	-0.06886084906014998	-0.20001561075899915	-7.751281190443438e-4	-0.12024801093536991	0.03238998539297391	-0.12410447302486136	-0.20824808170666706	-0.005953314557922446	-0.24580713011359118	-0.20409229592148292	-0.18273339785102713	0.2788653623281262	-0.2231090589672046	0.08356576397911424	-0.07323138219021066	-0.025290107430908315	0.18553803427919302	0.12845741574399605	-0.050419871146732284	0.0020106564897812984	-0.04761803222735092	-0.1740391528348814	-0.34935073548025486
GSM4602595	-0.39547077756898696	-0.158841885209623	-0.1898148398216092	-0.26374527294867456	0.12466174224105422	-0.24876384674024074	-0.36608288521731924	-0.21493283128711652	-0.18005444295684964	-0.18055061133777434	-0.15570184064069809	-0.11751536247533581	-0.15309094365200043	-0.20943507312340243	-0.33780759509790825	0.12084510618183576	-0.22645884753836049	-0.507277431592431	-0.41788425556527253	-0.18971185401017585	-0.041869400168923376	-0.259124324967179	-0.2686390376287223	-0.4344207585200742	-0.3537334224303021	-0.24331256658583697	-0.11569180254995967	-0.3982794607183279	-0.34995661203048245	-0.0728727275832612	-0.21720943963482836	0.04086606512448013	-0.20285986369496736	-0.3586348720862079	-0.22336144579410283	-0.100088908381229	-0.3303391366706442	-0.23105757930273144	0.04448718304419119	-0.11433776672366681	-0.22119724888285208	-0.04566014713794404	-0.1534297133554792	0.033573507213552595	0.002873304279840949	-0.30546498374861414	0.15454590625888726	-0.15069996699874916	0.1907201606111238	0.25289104927089634
GSM4602596	-0.08665526445554085	-0.012427593029823103	0.038177740073591704	0.16060651651346947	-0.35561982563266736	0.12599331527081242	0.18374471938603776	-0.2655667051555151	0.047580068136612474	-0.03154341684388334	-0.38803466546754	-0.1051146479931197	-0.025593164935099028	-0.08991932693153329	-0.09932985775175461	-0.0870598404679434	0.3327973271355752	0.41082626312395365	0.24570480355761362	-0.024481936619089414	0.1228103460007259	-0.051015731306027184	0.07980234977916112	0.002857458577982891	0.04585963465474949	0.2325665402928978	-0.14169740499688505	-0.18712774376830246	-0.23684479902713806	-0.07857303186693872	0.045042397312597335	-0.15291089484677106	-0.11357316890666311	-0.35595628487558634	-0.004655351998430229	-0.21632575971795798	-0.13841765099912146	-0.07430191422726004	0.1880098223882611	0.09521690304242453	0.07148501693513205	-0.18079052720608746	0.022534577471327394	0.033018797754076845	0.11790664825472759	-0.009046422103098167	0.06904235882830863	-0.01199889028486878	-0.0693682404032801	0.22170856006730918
GSM4602597	0.4841529163615214	0.1817024974354479	0.13869210283792863	0.046825392209906724	0.06910461889378933	0.23423283247620283	0.33093404813296295	-0.02766211875957128	0.05443395646946214	0.06494587300868057	-0.2511088915330425	0.04520848831541846	-0.009413413549992644	0.006643758747624878	0.16694981783611135	-0.07812682606949556	0.0315599917203295	-0.4435976295734554	-0.2389482782751433	0.0051449889605107435	0.15118210931089693	-0.08400113630487488	0.137630187597882	0.07271074636133443	0.151794980899692	0.2786958303592184	-0.02914386912369757	-0.20999916884816372	-0.35354348966379856	0.05217446566150796	0.24822481044062833	-0.01729358182904292	-0.007811935858009433	-0.23535202888325207	-0.03453589597413878	0.05964774340695278	0.030274124708641853	0.1978371854723852	0.0582575664750168	-0.00555352076016713	0.09915097436377543	-0.02212958703665635	0.029696361924286457	0.1175828292037176	0.11597924840951564	0.026331647191380786	0.10086524873360185	0.0592466823699474	-0.06852007609881311	-0.2622804207005728
GSM4602598	-0.6063124091733837	-0.3745509414861317	-0.13447456076413408	-0.48594140465984825	-0.2805472155531744	-0.5955448226999722	-0.4268129306674866	-0.1037912408115832	-0.4524002016560892	-0.46579656212774323	-0.41319550589983756	-0.1542707356390639	-0.21427433885413652	-0.15732923462618822	-0.5770369178684817	0.06176312598195753	-0.5205712985673961	-0.7124018568118892	-0.6567552496209192	-0.2026522319459345	-0.0065731352186089165	-0.17712817815669465	-0.43589311327916	-0.4611731262308418	-0.5638225222221045	-0.4576865140198591	-0.21205575773619645	-0.6051406687796054	-0.23353915567155348	0.14580704472069098	-0.4266723750227348	-0.055557034973335945	-0.3278936811426468	-0.38073833397287626	-0.08901068232866505	-0.5356505939226407	-0.4067783550140676	-0.3506665487681447	-0.31068472394666763	-0.22203579308915983	-0.26255845345059675	-0.11386422479766357	-0.37871403896687733	0.19888823678780929	-0.12931195734598808	-0.45190965081118445	0.15799554649922623	-0.31827186080687103	0.17193091822010884	0.20885295235900678
GSM4602599	-0.1370330795594062	-0.08386886507698406	-0.10188954350090047	-0.12668236359328877	-0.12155841699286091	-0.23799774645584543	-0.26857513451466103	-0.17613868763786938	-0.20806468568254777	-0.29731885355208004	-0.02865458851282754	0.029563945710305836	-0.07457482360384574	-0.16477985646145127	-0.13642205939795	-0.0533061945156483	0.1585281916608573	-0.4089895303148909	-0.288102918449532	0.007923743240476178	0.06569057369541809	0.03796093354589031	-0.14197747231231705	-0.295074012591606	-0.2054080998343608	-0.18085836615886924	-0.19442330821629195	-0.3164744831475009	-0.19187390531923298	-0.0050017290701560024	-0.0611026653808245	0.06534414579900567	-0.15858427053176824	-0.02786450066719262	0.12138449576198697	0.04715335560053019	-0.13825144430872985	-0.1920547428474051	0.06170089955522544	-0.12051227915956474	-0.14299144970375088	-0.06975623136470434	-0.12554062754011786	0.11604032745639076	0.011310863101128638	-0.22492807958210692	0.12030402290196357	-0.1879676109951171	-0.10896660969874077	-0.18055716392518106
GSM4602600	0.6058838316562267	0.29116367892212486	0.24381381574115116	0.11509184567710788	-0.30379291438424977	0.3624534132004988	0.39295477624070224	-0.040076997169377376	0.07230727044967816	0.24959097858200457	-0.2505810397696226	-0.006858311253465116	-0.08760083522969778	-0.04861917592629354	0.07730884351416106	-0.10973206762480503	0.27249084543739804	0.28481820380433986	0.2664929067057335	0.029965731101176923	-0.10797657579683761	0.08870398003616681	0.3408593118904358	0.112807761268144	0.18242184738946238	0.24129242861614758	-0.03732052086279772	-0.25736738652082103	-0.18850812397648845	0.20623705477295884	0.4511032265246791	0.06776830898570993	-0.06849857238202298	-0.2667267011248865	0.02549780976992866	0.13987746956697564	0.07792382615105986	0.3225369630729312	0.13797530859728935	0.10278311169066531	0.2155068334799631	0.1742616675729015	0.22947040778299538	0.01120202044111196	-0.13753733151115322	0.11971915272884545	-0.05051958131842291	0.19912473124107016	-0.14939288981725984	0.1031335979863231
GSM4602601	0.07558596121296282	0.10226752579756956	0.004006460997409117	-0.1472541630148169	0.13316513880675526	-0.00855635556185999	-0.10494774663538287	-0.12496275303772642	-0.19865380066115743	-0.09207974579037118	-0.1257902862928828	-0.16818359628235136	-0.1722987086101125	7.657068558601932e-4	-0.1920232591119751	0.14223874427880057	0.013632503481463665	-0.1274123455721837	-0.02728984184014488	0.016894716649206554	0.16182997466481056	0.027967480559584118	-0.06578690330327397	-0.2550491464686952	-0.04750096468358289	-0.23050293781378936	-0.30950973694344075	-0.31523851974861256	-0.3133896000739757	0.013775521308343822	0.037383395892606835	-0.048477959303391965	-0.14456064061358034	-0.2897760006336835	-0.1192544653824241	-0.3083970870907633	-0.13701460851682615	-0.16102376327989992	0.017067618175790222	-0.06116208088913262	0.05862380363874306	-0.036571345020107004	-0.05312370052064769	-0.02344051738364686	-0.2484089269740821	-0.024762618111443674	0.02780980235313467	0.03751953454543655	0.15585898696674946	0.03427930905796764
GSM4602602	-0.4290701918548933	-0.3122700897605214	-0.2570726273623555	-0.44797942303348737	-0.22754155192831224	-0.526337316890057	-0.2926486264966506	-0.41764851958910754	-0.4152009559964154	-0.4210009915032804	-0.3818019691837884	-0.2997640261912643	-0.25556469161334067	-0.19784779682854203	-0.6051020772410911	0.059806830931971686	-0.6045693843746682	-0.6661582111464883	-0.5469044187322047	-0.1435128026339253	0.05334702185940507	-0.11632201739788606	-0.3872670482281762	-0.49175218541146565	-0.5420567416306875	-0.5144101226235782	-0.22621891700376318	-0.653639576834194	-0.35306826174478495	0.20844719076753282	-0.11472969439157371	-0.0868536256567173	-0.31489917707647846	-0.49114555751781735	-0.15240481514014653	-0.5301505576324715	-0.35309986122013914	-0.2917567901033273	-0.26050934537937476	-0.028404207309471685	-0.30417391015780454	-0.024023956740731017	-0.3320289152952801	-0.025332262909978892	-0.23345989722787236	-0.285288655901926	0.16500116242963786	-0.1680999618027537	0.24086569484924383	-0.08513235313845494
GSM4602603	-0.2389529106792635	-0.2754831564761503	-0.027323535364857127	-0.09460170007496202	-0.1496038609632246	-0.1675526782128258	-0.19574250857549408	-0.17945802050737766	-0.182838475356979	-0.32578903254205877	-0.048043239973134866	-0.14669345638123976	-0.13046400686987342	-0.12829941534504635	-0.2725119448549902	-0.017298965874597533	-0.04515324515675469	-0.7175892438570737	-0.6050399221085839	0.008123125336682094	-0.0069634178388588985	-0.13728657418347417	-0.2249054008686928	-0.2770804697625606	-0.13560485867827277	-0.21080505959932672	-0.2711536912991935	-0.41401642253444093	-0.23500810301385516	0.0068106802576198	-0.10934597303327853	-0.09966400821744544	-0.1403084084509179	-0.2911254025501604	-0.06790875383678145	-0.3540326889543981	-0.3180605530686735	-0.21920610790545378	0.13242220676697794	-0.3023713883026257	-0.056885898242629254	-0.0954015295491411	-0.15346737622649376	0.26387887127830423	0.05795046739106274	-0.3252075935962693	0.06987488163021041	-0.13752769677935656	-0.06748032940228804	0.047665594050259025
GSM4602604	-0.3679783151933024	-0.2739224902569016	0.03938217111389891	-0.10079038883116456	-0.23616697465915198	-0.027096999467251998	-0.29819411100490517	-0.20837998662028492	0.03362372128637789	-0.1558407087553245	-0.12380164469656882	-0.07235096645468456	-0.05662739362933808	-0.0480203687315031	0.271169168286435	-0.1019861337177829	0.28472103917765845	-0.0038594531665509524	-0.14162660373608066	-0.09923973364547865	-0.12678108986250208	-0.05857203437393206	-0.2568456819473769	0.02669229480247945	-0.07139532697865036	0.03244749380097689	0.09671171569422544	0.20020503877205315	0.07884235300472808	-0.10357899059454724	-0.24910191443375806	-0.07073322399127886	0.02234259323258786	0.03720441949157155	-0.10435674139452447	-0.1401055681811741	-0.2466204535867748	-0.1382802965760787	0.12806236057921602	0.010799937544216376	0.1189363645906838	-0.19280542551219748	-0.16902605913521002	0.023111497408375065	0.09990436874017786	-0.3100025826649776	0.1250503789552268	-0.14083429145461412	-0.12331157391269533	0.17519741228814822
GSM4602605	0.23715395736611128	-0.046476308960098855	-0.014054621699847086	0.05974507418326305	0.15310945440060342	-0.0038701976523143333	0.3053182847944643	0.1277829007144791	0.41508520403559196	0.19998323378735167	0.015416990817846726	-0.16717271330298342	-0.30969447039231385	-0.12159403613897506	-0.08257886997185104	-0.2284283156127468	0.30462037592321056	0.4964239691432126	0.5190972117403405	0.08616281350959554	0.023289257675337016	-0.40676745900557343	0.33956486584462336	0.31431456918357814	0.15949429742541726	0.3451435940845211	0.49844982146115724	0.5168970318857092	0.3785424518374501	0.20208021498005263	0.3216696414156068	-0.16593759260350072	-0.023993399395061316	0.032202638145945955	0.07741133614307014	-0.22631407526196465	0.002934553815868768	0.0992852723806346	-0.20036742494967802	-0.035851578723142374	0.02330603796103381	0.16180349496782306	0.1834356066383147	-0.2876712726297056	-0.135037610793379	0.4661270679936833	0.09293711131657349	0.2811258873559095	-0.11122120443464273	0.21372800739387018
GSM4602606	-0.2587186162784504	-0.2431038228386737	-0.29551146315648325	-0.295927240782524	-0.30965054543993714	-0.30513723311583074	-0.2027675325650331	-0.2523122590995861	-0.09797438379416831	-0.19384102193448058	-0.10953352925108972	-0.28018230570183866	-0.2756476927667847	-0.14987036518136432	-0.26924459781075144	-0.09452572218140733	-0.07509018097509954	0.05244050946815276	-0.03146980446322542	-0.2120231697761588	-0.30282926861077286	-0.31452415631367014	-0.09490680290972422	-0.1016267876250905	-0.28846841347472274	-0.09684215525451664	0.0524135782813214	-0.14753088048776242	-0.13598134986456473	-0.03929778178245599	-0.05954631362980925	-0.22118590940385036	-0.03739963998677712	-0.1570694249475764	-0.21945967097448893	-0.520112914824281	-0.23079258907260716	-0.24267795764463623	-0.2488316092704754	-0.09013552914917158	-0.05376369544803061	0.006002287444614313	-0.25090204579201447	0.0578469481721422	-0.09602476573515253	-0.13907796678376608	0.11724684833240012	0.030402534075364446	0.2506067029066951	0.3013143957893747
GSM4602607	-0.0849115293320235	-0.10618261535421362	-0.31662242156195575	-0.24366322759091374	-0.16066819496673873	-0.30879914355507876	-0.1981199939983697	-0.12431650825401061	-0.18080757385062757	-0.13907606331928504	-0.3329652477774849	-0.10469037868434525	-0.19588873417022462	-0.1056800008243803	-0.2214732532476276	0.11022191932862757	-0.13375803917606607	-0.21071463880038593	-0.15106917469914496	-0.17582383713996	-0.21002447798812127	-0.2509257061442887	-0.10101371780382484	-0.3403303504980716	-0.20911457977519235	-0.14290912613992363	-0.047671176894809986	-0.1503731026312477	0.13955686560183034	0.05931285599561187	0.0055999187846789145	-0.10930478469106394	-0.11711517893264328	-0.21444472943268333	-0.11522104509852979	-0.11418662193436124	-0.1730900400182021	-0.10020861601152084	-0.21989071594151244	0.030410149284641058	-0.04509740626251066	0.044115657046556955	-0.1831353979881577	0.21225437561740546	-0.05508756197370185	-0.17414633096501253	0.0014518926378142283	-0.03048430399306193	0.17786579491793586	0.37103893565170093
GSM4602608	-0.43191146303557826	-0.09490896119559541	0.03903860007276275	-0.17611074545779803	-0.264364698079015	-0.25274038621590333	-0.257088025838348	0.0037885300137005806	0.047575097565129176	-0.19171282079812269	-0.0575422488063852	-0.020536607155973552	-0.2239407936297632	-0.07048003752948118	-0.18091576100272158	-0.12125634385971623	-0.1570742178842233	-0.2012608814854136	-0.25932528539941047	-0.2769719482333382	-0.4229868931893096	-0.14326153576448242	-0.16149077724051963	-0.2708527078019132	-0.24278074029498653	-0.1383376809268932	0.025771109635740863	-0.04006271342441514	-0.005701387086315596	-0.24982997421856276	-0.05002440416629775	-0.1615943222273366	-0.09198980370756993	-0.01784310966520536	0.0016501307232091589	-0.16076062282142148	-0.24497521005861392	-0.07790478436158382	-0.05263996084265726	-0.35073071275619516	-0.06160121386210196	-0.09442873967069762	-0.19090142454632258	0.12087272007487848	-0.1253129469584861	-0.18103996980126982	0.07980085395267535	-0.0783365761724569	0.08172073148274335	0.06550196691768063
GSM4602609	-0.36122339356383937	-0.3543739040556583	-0.43600609226492876	-0.46275106002545474	-0.024837694478780703	-0.5674151157084185	-0.11632022949067758	-0.16468107102576815	-0.30775309992210403	-0.3537065120342341	-0.27672066203419365	-0.21857132086502173	-0.21485721304050195	-0.08536118482335878	-0.5072820848064058	0.07810912307092885	-0.5514562293469069	-0.5183447237184609	-0.43838074249634706	-0.13338054647174122	-0.17693920188815385	0.11432259624157871	-0.1816366321789321	-0.4191314187177222	-0.37649017616091085	-0.4803231850693137	-0.09556315278806476	-0.5305343668388222	0.01866338792195507	-0.004615056486453273	-0.18081893798444548	0.013958867090047594	-0.28218818411059565	-0.33033727513824784	-0.2966833802259169	-0.3972054191577112	-0.30872129219646716	-0.23424709899033203	-0.2601919927637919	0.15469394587734125	-0.3313591309847975	0.06457154571422274	-0.24046260791586355	-0.15584508650332385	-0.19672537512241384	-0.07996030963117134	0.19779686050850714	-0.09262670417984108	0.3075111495820107	0.3684587098407547
GSM4602610	-0.31535794909488724	-0.06655589300047297	0.03175201127821148	-0.012569480780192932	-0.08274998577972437	-0.04632129752297573	-0.13731192300816236	-0.18062383188390835	-0.09145760940558524	-0.21776575318316718	0.35939228476476437	-0.13718934324314738	0.11069462042177948	0.02515058358066327	0.2663904542618585	-0.16605055231052118	0.16438935262713547	0.33187198309885874	-0.021935093300140318	-0.114913518369413	-0.2162772156059491	-0.010812052848894221	-0.18023614983900502	-0.061342704433898165	-0.10642331526157506	-0.06050027587822798	-0.21188452331029994	-0.014041850320241939	-0.13130946716884279	-0.19669536383215003	-0.30284557202515533	-0.024644554861052423	-0.13675169810151488	0.001513536465469173	0.09212230859645525	0.15443441546757675	-0.06355396011326599	-0.1071131774099815	0.18940598959527138	-0.22851248236535474	0.035528835841074996	-0.1745925586945355	-0.20392059357617043	-0.1999358847937654	-0.033889536566655915	-0.3146655557459008	-0.14830292267389622	-0.16586834384539062	0.06728366210813977	0.24469649829843998
GSM4602611	0.3672845668016509	-0.20671162209393124	-0.11567146563026731	-0.18850420988509783	0.17806596144955933	-0.23516143838655054	0.2788797360427506	-0.12315802418909957	-0.1445459143129154	-0.007209906689880918	-0.22633844733251135	-0.14621464002370377	0.027734925938252886	0.04384268491608995	-0.35264828795539016	0.0846947205713701	-0.47472548680503873	0.5464204759302201	0.44860529659146126	0.03464554023105937	0.3907043773440801	0.008072505140088393	0.13763064529225325	-0.29874255917572695	-0.1316604273301657	-0.2297346243279424	-0.25994097270992955	-0.46550801195830444	-0.07332607698011151	0.038768911171766854	0.266306156496616	-0.10286391110186889	-0.254148061797903	-0.3121122014518966	-0.26321708831977636	-0.10087712053035769	-0.052437231521499456	-0.05642234205738961	-0.29925286947760005	-0.05269602001958795	-0.1383075222571111	0.0638628815067996	0.10108631744819632	-0.061045314345180124	-0.24709309243632332	0.1748364442177508	0.1734337616352652	0.06347309890219482	0.2217340895410026	0.30782904153835755
